outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
3.LCL.CE1.CR1 Reconocer y valorar las lenguas de España y las variedades dialectales del español, con atención especial a las de Castilla- La Macha, a partir de la explicación de su origen y su desarrollo histórico y socioli;3.LCL.CE1.CR1;3.LCL.CE1.CR1 Reconocer y valorar las lenguas de España y las variedades dialectales del español, con atención especial a las de Castilla- La Macha, a partir de la explicación de su origen y su desarrollo histórico y sociolingüístico, contrastando aspectos lingüísticos y discursivos de las distintas lenguas, así como rasgos de los dialectos del español, diferenciándolos de los rasgos sociolectales y de registro, en manifestaciones orales, escritas y multimodales.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE1.CR2 Identificar y cuestionar prejuicios y estereotipos lingüísticos adoptando una actitud de respeto y valoración de la riqueza cultural, lingüística y dialectal, a partir del análisis de la diversidad lingüística ;3.LCL.CE1.CR2;3.LCL.CE1.CR2 Identificar y cuestionar prejuicios y estereotipos lingüísticos adoptando una actitud de respeto y valoración de la riqueza cultural, lingüística y dialectal, a partir del análisis de la diversidad lingüística en el entorno social próximo y de la exploración y reflexión en torno a los fenómenos del contacto entre lenguas y de la indagación de los derechos lingüísticos individuales y colectivos.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE2.CR1 Comprender el sentido global, la estructura, la información más relevante en función de las necesidades comunicativas y la intención del emisor en textos orales y multimodales de cierta complejidad de diferente;3.LCL.CE2.CR1;3.LCL.CE2.CR1 Comprender el sentido global, la estructura, la información más relevante en función de las necesidades comunicativas y la intención del emisor en textos orales y multimodales de cierta complejidad de diferentes ámbitos, analizando la interacción entre los diferentes códigos.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE2.CR2 Valorar la forma y el contenido de textos orales y multimodales de cierta complejidad, evaluando su calidad, su fiabilidad y la idoneidad del canal utilizado, así como la eficacia de los procedimientos comunica;3.LCL.CE2.CR2;3.LCL.CE2.CR2 Valorar la forma y el contenido de textos orales y multimodales de cierta complejidad, evaluando su calidad, su fiabilidad y la idoneidad del canal utilizado, así como la eficacia de los procedimientos comunicativos empleados.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE3.CR1 Realizar exposiciones y argumentaciones orales de cierta extensión y complejidad con diferente grado de planificación sobre temas de interés personal, social, educativo y profesional ajustándose a las convencio;3.LCL.CE3.CR1;3.LCL.CE3.CR1 Realizar exposiciones y argumentaciones orales de cierta extensión y complejidad con diferente grado de planificación sobre temas de interés personal, social, educativo y profesional ajustándose a las convenciones propias de los diversos géneros discursivos, con fluidez, coherencia, cohesión y el registro adecuado en diferentes soportes, utilizando de manera eficaz recursos verbales y no verbales.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE3.CR2 Participar de manera activa y adecuada en interacciones orales informales, en el trabajo en equipo y en situaciones orales formales de carácter dialogado, con actitudes de escucha activa y estrategias de cooper;3.LCL.CE3.CR2;3.LCL.CE3.CR2 Participar de manera activa y adecuada en interacciones orales informales, en el trabajo en equipo y en situaciones orales formales de carácter dialogado, con actitudes de escucha activa y estrategias de cooperación conversacional y cortesía lingüística, utilizando un lenguaje no discriminatorio.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE3.CR3 Conseguir, de manera eficaz, los propósitos marcados en una situación comunicativa, interpretando, valorando y mejorando las producciones orales propias y ajenas, así como los aspectos prosódicos y los elemento;3.LCL.CE3.CR3;3.LCL.CE3.CR3 Conseguir, de manera eficaz, los propósitos marcados en una situación comunicativa, interpretando, valorando y mejorando las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos y mirada, entre otros).;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE4.CR1 Comprender e interpretar el sentido global, la estructura, la información más relevante y la intención del emisor de textos escritos y multimodales de cierta complejidad que respondan a diferentes propósitos de;3.LCL.CE4.CR1;3.LCL.CE4.CR1 Comprender e interpretar el sentido global, la estructura, la información más relevante y la intención del emisor de textos escritos y multimodales de cierta complejidad que respondan a diferentes propósitos de lectura, realizando las inferencias necesarias.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE4.CR2 Valorar críticamente el contenido y la forma de textos de cierta complejidad evaluando su calidad y fiabilidad, así como la eficacia de los procedimientos lingüísticos empleados.;3.LCL.CE4.CR2;3.LCL.CE4.CR2 Valorar críticamente el contenido y la forma de textos de cierta complejidad evaluando su calidad y fiabilidad, así como la eficacia de los procedimientos lingüísticos empleados.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE4.CR3 Manifestar una actitud crítica ante la lectura de cualquier tipo de textos, a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo, respetando en todo momento a las personas ;3.LCL.CE4.CR3;3.LCL.CE4.CR3 Manifestar una actitud crítica ante la lectura de cualquier tipo de textos, a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo, respetando en todo momento a las personas que expresan su opinión en ellos.;Nivel de logro;NI,EP,C,R,E;
