outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
2.IT2.CE1.CR2 Seleccionar, organizar y aplicar, de forma guiada, estrategias y conocimientos adecuados en situaciones comunicativas cotidianas y de relevancia para el alumnado para captar el sentido global y procesar informa;2.IT2.CE1.CR2;2.IT2.CE1.CR2 Seleccionar, organizar y aplicar, de forma guiada, estrategias y conocimientos adecuados en situaciones comunicativas cotidianas y de relevancia para el alumnado para captar el sentido global y procesar informaciones explícitas en textos diversos.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE1.CR1 Reconocer, interpretar, deducir y analizar el sentido global, así como palabras y frases específicas de textos orales, escritos y multimodales breves y sencillos sobre temas frecuentes y cotidianos de relevanci;2.IT2.CE1.CR1;2.IT2.CE1.CR1 Reconocer, interpretar, deducir y analizar el sentido global, así como palabras y frases específicas de textos orales, escritos y multimodales breves y sencillos sobre temas frecuentes y cotidianos de relevancia personal y ámbitos próximos a su experiencia, así como de textos literarios adecuados al nivel de desarrollo del alumnado, expresados de forma comprensible, clara y en lengua estándar a través de distintos soportes.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE2.CR1 Expresar oralmente textos breves y sencillos, previamente preparados, sobre asuntos cotidianos, así como impresiones, gustos y opiniones de temas de interés y de relevancia para el alumnado, utilizando, de form;2.IT2.CE2.CR1;2.IT2.CE2.CR1 Expresar oralmente textos breves y sencillos, previamente preparados, sobre asuntos cotidianos, así como impresiones, gustos y opiniones de temas de interés y de relevancia para el alumnado, utilizando, de forma guiada, recursos verbales y no verbales, y usando formas y estructuras básicas y de uso frecuente propias de la lengua extranjera.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE2.CR2 Organizar y redactar textos breves y sencillos, previamente preparados, con adecuación a la situación comunicativa propuesta, a través de herramientas analógicas y digitales, y usando estructuras y léxico básic;2.IT2.CE2.CR2;2.IT2.CE2.CR2 Organizar y redactar textos breves y sencillos, previamente preparados, con adecuación a la situación comunicativa propuesta, a través de herramientas analógicas y digitales, y usando estructuras y léxico básico de uso común sobre asuntos cotidianos y frecuentes, de relevancia personal para el alumnado y próximos a su experiencia.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE2.CR3 Seleccionar, organizar y aplicar, de forma guiada, conocimientos y estrategias para preparar y producir textos adecuados a las intenciones comunicativas, las características contextuales y la tipología textual,;2.IT2.CE2.CR3;2.IT2.CE2.CR3 Seleccionar, organizar y aplicar, de forma guiada, conocimientos y estrategias para preparar y producir textos adecuados a las intenciones comunicativas, las características contextuales y la tipología textual, usando, con ayuda, recursos físicos o digitales en función de la tarea y las necesidades de cada momento.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE3.CR1 Preparar previamente y participar en situaciones interactivas breves y sencillas que comprende y en las que plantea preguntas sobre temas cotidianos, de relevancia personal y próximos a su experiencia, a través;2.IT2.CE3.CR1;2.IT2.CE3.CR1 Preparar previamente y participar en situaciones interactivas breves y sencillas que comprende y en las que plantea preguntas sobre temas cotidianos, de relevancia personal y próximos a su experiencia, a través de diversos soportes, apoyándose en recursos tales como la repetición, el ritmo pausado o el lenguaje visual, verbal y no verbal, y mostrando empatía y respeto por la cortesía lingüística y la etiqueta digital, así como por las diferentes necesidades, ideas y motivaciones de los interlocutores e interlocutoras.;Nivel de logro;NI,EP,C,R,E;
"2.IT2.CE3.CR2 Seleccionar, organizar y utilizar, de forma guiada y en situaciones cotidianas y cercanas a su entorno, diferentes técnicas y estrategias elementales para saludar, despedirse, presentarse y agradecer; formular ";2.IT2.CE3.CR2;"2.IT2.CE3.CR2 Seleccionar, organizar y utilizar, de forma guiada y en situaciones cotidianas y cercanas a su entorno, diferentes técnicas y estrategias elementales para saludar, despedirse, presentarse y agradecer; formular y contestar preguntas sencillas; expresar mensajes orales y escritos, e iniciar y terminar la comunicación e indicar que no entiende.";Nivel de logro;NI,EP,C,R,E;
2.IT2.CE4.CR1 Inferir y explicar textos, transmitir conceptos y comunicaciones breves y sencillas, de forma guiada, en situaciones en las que se atienda a la diversidad, mostrando respeto y empatía por los interlocutores e i;2.IT2.CE4.CR1;2.IT2.CE4.CR1 Inferir y explicar textos, transmitir conceptos y comunicaciones breves y sencillas, de forma guiada, en situaciones en las que se atienda a la diversidad, mostrando respeto y empatía por los interlocutores e interlocutoras y por las lenguas empleadas, e interés por participar en la solución de problemas de intercomprensión y de entendimiento en su entorno próximo, apoyándose en diversos recursos y soportes.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE4.CR2 Seleccionar y aplicar, de forma guiada, estrategias básicas (parafraseo, equivalencia y síntesis) que ayuden a crear puentes y faciliten la comprensión y producción de información y la comunicación, adecuadas a;2.IT2.CE4.CR2;2.IT2.CE4.CR2 Seleccionar y aplicar, de forma guiada, estrategias básicas (parafraseo, equivalencia y síntesis) que ayuden a crear puentes y faciliten la comprensión y producción de información y la comunicación, adecuadas a las intenciones comunicativas, usando, con ayuda, recursos y apoyos físicos o digitales en función de las necesidades de cada momento.;Nivel de logro;NI,EP,C,R,E;
2.IT2.CE5.CR1 Comparar y contrastar las similitudes y diferencias entre distintas lenguas analizando y reflexionando de manera progresivamente autónoma sobre aspectos básicos de su funcionamiento y aplicarlas para la mejora ;2.IT2.CE5.CR1;2.IT2.CE5.CR1 Comparar y contrastar las similitudes y diferencias entre distintas lenguas analizando y reflexionando de manera progresivamente autónoma sobre aspectos básicos de su funcionamiento y aplicarlas para la mejora de la competencia comunicativa.;Nivel de logro;NI,EP,C,R,E;
