outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
2.MUS.CE1.CR1 Identificar los principales rasgos estilísticos de obras musicales y dancísticas de diferentes épocas y culturas, evidenciando una actitud de apertura, interés y respeto en la escucha o el visionado de las mism;2.MUS.CE1.CR1;2.MUS.CE1.CR1 Identificar los principales rasgos estilísticos de obras musicales y dancísticas de diferentes épocas y culturas, evidenciando una actitud de apertura, interés y respeto en la escucha o el visionado de las mismas.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE1.CR2 Explicar, con actitud abierta y respetuosa, las funciones desempeñadas por determinadas producciones musicales y dancísticas, relacionándolas con las principales características de su contexto histórico, social;2.MUS.CE1.CR2;2.MUS.CE1.CR2 Explicar, con actitud abierta y respetuosa, las funciones desempeñadas por determinadas producciones musicales y dancísticas, relacionándolas con las principales características de su contexto histórico, social y cultural.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE1.CR3 Establecer conexiones entre manifestaciones musicales y dancísticas de diferentes épocas y culturas, valorando su influencia sobre la música y la danza actuales.;2.MUS.CE1.CR3;2.MUS.CE1.CR3 Establecer conexiones entre manifestaciones musicales y dancísticas de diferentes épocas y culturas, valorando su influencia sobre la música y la danza actuales.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE1.CR4 Desarrollar estrategias de búsqueda y selección de información sobre la música de diferentes épocas y culturas, utilizando fuentes fiables analógicas o digitales que respeten los derechos de autoría.;2.MUS.CE1.CR4;2.MUS.CE1.CR4 Desarrollar estrategias de búsqueda y selección de información sobre la música de diferentes épocas y culturas, utilizando fuentes fiables analógicas o digitales que respeten los derechos de autoría.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE2.CR1 Participar, con iniciativa, confianza y creatividad, en la exploración de técnicas musicales y dancísticas básicas, por medio de interpretaciones e improvisaciones pautadas, individuales o grupales, en las que ;2.MUS.CE2.CR1;2.MUS.CE2.CR1 Participar, con iniciativa, confianza y creatividad, en la exploración de técnicas musicales y dancísticas básicas, por medio de interpretaciones e improvisaciones pautadas, individuales o grupales, en las que se empleen la voz, el cuerpo, instrumentos musicales o herramientas tecnológicas.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE2.CR2 Expresar ideas, sentimientos y emociones en actividades pautadas de interpretación e improvisación, seleccionando las técnicas más adecuadas de entre las que conforman el repertorio personal de recursos.;2.MUS.CE2.CR2;2.MUS.CE2.CR2 Expresar ideas, sentimientos y emociones en actividades pautadas de interpretación e improvisación, seleccionando las técnicas más adecuadas de entre las que conforman el repertorio personal de recursos.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE3.CR1 Leer partituras sencillas, identificando de forma guiada los elementos básicos del lenguaje musical, con o sin apoyo de la audición.;2.MUS.CE3.CR1;2.MUS.CE3.CR1 Leer partituras sencillas, identificando de forma guiada los elementos básicos del lenguaje musical, con o sin apoyo de la audición.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE3.CR2 Emplear técnicas básicas de interpretación vocal, corporal o instrumental, aplicando estrategias de memorización y valorando los ensayos como espacios de escucha y aprendizaje.;2.MUS.CE3.CR2;2.MUS.CE3.CR2 Emplear técnicas básicas de interpretación vocal, corporal o instrumental, aplicando estrategias de memorización y valorando los ensayos como espacios de escucha y aprendizaje.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE3.CR3 Interpretar con corrección piezas musicales y dancísticas sencillas, individuales y grupales, dentro y fuera del aula, gestionando de forma guiada la ansiedad y el miedo escénico, y manteniendo la concentración;2.MUS.CE3.CR3;2.MUS.CE3.CR3 Interpretar con corrección piezas musicales y dancísticas sencillas, individuales y grupales, dentro y fuera del aula, gestionando de forma guiada la ansiedad y el miedo escénico, y manteniendo la concentración.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE4.CR1 Planificar y desarrollar, con creatividad, propuestas artístico-musicales, tanto individuales como colaborativas, empleando medios musicales y dancísticos, así como herramientas analógicas y digitales.;2.MUS.CE4.CR1;2.MUS.CE4.CR1 Planificar y desarrollar, con creatividad, propuestas artístico-musicales, tanto individuales como colaborativas, empleando medios musicales y dancísticos, así como herramientas analógicas y digitales.;Nivel de logro;NI,EP,C,R,E;
2.MUS.CE4.CR2 Participar activamente en la planificación y en la ejecución de propuestas artísticomusicales colaborativas, valorando las aportaciones del resto de integrantes del grupo y descubriendo oportunidades de desarro;2.MUS.CE4.CR2;2.MUS.CE4.CR2 Participar activamente en la planificación y en la ejecución de propuestas artísticomusicales colaborativas, valorando las aportaciones del resto de integrantes del grupo y descubriendo oportunidades de desarrollo personal, social, académico y profesional.;Nivel de logro;NI,EP,C,R,E;
