outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
2.CLAOP.CE1.CR1 Conocer las características fundamentales de la cultura grecolatina, relacionando los datos con los referentes actuales.;2.CLAOP.CE1.CR1;2.CLAOP.CE1.CR1 Conocer las características fundamentales de la cultura grecolatina, relacionando los datos con los referentes actuales.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE1.CR2 Reconocer los aspectos más relevantes de las civilizaciones griega y romana, analizando la importancia del legado clásico en la construcción del mundo moderno.;2.CLAOP.CE1.CR2;2.CLAOP.CE1.CR2 Reconocer los aspectos más relevantes de las civilizaciones griega y romana, analizando la importancia del legado clásico en la construcción del mundo moderno.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE1.CR3 Comprender la información más relevante de la civilización clásica, expresada a través de mapas y fuentes escritas, haciendo uso de los medios analógicos y digitales.;2.CLAOP.CE1.CR3;2.CLAOP.CE1.CR3 Comprender la información más relevante de la civilización clásica, expresada a través de mapas y fuentes escritas, haciendo uso de los medios analógicos y digitales.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE2.CR1  Explicar, de manera guiada, la relación de las lenguas clásicas con las lenguas modernas, analizando los elementos lingüísticos comunes de origen grecolatino y utilizando estrategias y conocimientos de las len;2.CLAOP.CE2.CR1;2.CLAOP.CE2.CR1  Explicar, de manera guiada, la relación de las lenguas clásicas con las lenguas modernas, analizando los elementos lingüísticos comunes de origen grecolatino y utilizando estrategias y conocimientos de las lenguas y lenguajes que conforman el repertorio del alumnado.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE2.CR2  Inferir significados de términos grecolatinos, aplicando los conocimientos léxicos y fonéticos de otras lenguas de su repertorio individual.;2.CLAOP.CE2.CR2;2.CLAOP.CE2.CR2  Inferir significados de términos grecolatinos, aplicando los conocimientos léxicos y fonéticos de otras lenguas de su repertorio individual.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE2.CR3  Producir definiciones etimológicas de términos cotidianos, científicos y técnicos, reconociendo los elementos grecolatinos en diferentes contextos lingüísticos.;2.CLAOP.CE2.CR3;2.CLAOP.CE2.CR3  Producir definiciones etimológicas de términos cotidianos, científicos y técnicos, reconociendo los elementos grecolatinos en diferentes contextos lingüísticos.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE3.CR1  Explicar los elementos de la civilización grecolatina relacionados con la mitología clásica, identificándolos como fuente de inspiración de manifestaciones artísticas.;2.CLAOP.CE3.CR1;2.CLAOP.CE3.CR1  Explicar los elementos de la civilización grecolatina relacionados con la mitología clásica, identificándolos como fuente de inspiración de manifestaciones artísticas.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE3.CR2 Valorar el influjo de los principales mitos grecolatinos y su pervivencia en los campos artístico, cultural y científico actuales.;2.CLAOP.CE3.CR2;2.CLAOP.CE3.CR2 Valorar el influjo de los principales mitos grecolatinos y su pervivencia en los campos artístico, cultural y científico actuales.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE4.CR1  Reconocer y valorar las huellas del mundo clásico en el patrimonio artístico, cultural y arqueológico del entorno, identificando los procesos de preservación, conservación y restauración como un aspecto fundam;2.CLAOP.CE4.CR1;2.CLAOP.CE4.CR1  Reconocer y valorar las huellas del mundo clásico en el patrimonio artístico, cultural y arqueológico del entorno, identificando los procesos de preservación, conservación y restauración como un aspecto fundamental de una ciudadanía comprometida con la sostenibilidad ambiental y el cuidado de su legado.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE5.CR1 Seleccionar información proveniente del pensamiento científico y tecnológico grecorromano, contrastándola y organizándola a partir de criterios de validez, calidad y fiabilidad.;2.CLAOP.CE5.CR1;2.CLAOP.CE5.CR1 Seleccionar información proveniente del pensamiento científico y tecnológico grecorromano, contrastándola y organizándola a partir de criterios de validez, calidad y fiabilidad.;Nivel de logro;NI,EP,C,R,E;
2.CLAOP.CE5.CR2 Exponer de forma oral, escrita o multimodal las conclusiones obtenidas a partir de la investigación, individual o colectiva, del legado material e inmaterial de la civilización clásica y su pervivencia en el pr;2.CLAOP.CE5.CR2;2.CLAOP.CE5.CR2 Exponer de forma oral, escrita o multimodal las conclusiones obtenidas a partir de la investigación, individual o colectiva, del legado material e inmaterial de la civilización clásica y su pervivencia en el presente, a través de soportes analógicos y digitales, valorando las aportaciones de dicho legado a nuestra propia civilización.;Nivel de logro;NI,EP,C,R,E;
