outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
4.BYG.CE1.CR1 Analizar conceptos y procesos biológicos, geológicos y medioambientales, interpretando información en diferentes formatos (modelos, gráficos, tablas, diagramas, fórmulas, esquemas, símbolos, páginas web, etc.),;4.BYG.CE1.CR1;4.BYG.CE1.CR1 Analizar conceptos y procesos biológicos, geológicos y medioambientales, interpretando información en diferentes formatos (modelos, gráficos, tablas, diagramas, fórmulas, esquemas, símbolos, páginas web, etc.), manteniendo una actitud crítica, obteniendo conclusiones y formando opiniones propias fundamentadas.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE1.CR2 Transmitir opiniones propias fundamentadas e información sobre Biología y Geología de forma clara y rigurosa, facilitando su comprensión y análisis mediante el uso de la terminología y el formato adecuados (mod;4.BYG.CE1.CR2;4.BYG.CE1.CR2 Transmitir opiniones propias fundamentadas e información sobre Biología y Geología de forma clara y rigurosa, facilitando su comprensión y análisis mediante el uso de la terminología y el formato adecuados (modelos, gráficos, tablas, vídeos, informes, diagramas, fórmulas, esquemas, símbolos, contenidos digitales, etc.).;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE1.CR3 Analizar y explicar fenómenos biológicos, geológicos y medioambientales, representándolos mediante el diseño y la realización de modelos y diagramas y utilizando, cuando sea necesario, los pasos del diseño de i;4.BYG.CE1.CR3;4.BYG.CE1.CR3 Analizar y explicar fenómenos biológicos, geológicos y medioambientales, representándolos mediante el diseño y la realización de modelos y diagramas y utilizando, cuando sea necesario, los pasos del diseño de ingeniería (identificación del problema, exploración, diseño, creación, evaluación y mejora).;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE2.CR1 Resolver cuestiones y profundizar en aspectos biológicos y geológicos localizando, seleccionando, organizando y analizando críticamente la información de distintas fuentes y citándolas con respeto por la propie;4.BYG.CE2.CR1;4.BYG.CE2.CR1 Resolver cuestiones y profundizar en aspectos biológicos y geológicos localizando, seleccionando, organizando y analizando críticamente la información de distintas fuentes y citándolas con respeto por la propiedad intelectual.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE2.CR2 Contrastar la veracidad de la información sobre temas biológicos y geológicos o trabajos científicos, utilizando fuentes fiables y adoptando una actitud crítica y escéptica hacia informaciones sin una base cien;4.BYG.CE2.CR2;4.BYG.CE2.CR2 Contrastar la veracidad de la información sobre temas biológicos y geológicos o trabajos científicos, utilizando fuentes fiables y adoptando una actitud crítica y escéptica hacia informaciones sin una base científica como pseudociencias, teorías conspiratorias, creencias infundadas, bulos, etc.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE2.CR3 Valorar la contribución de la ciencia a la sociedad y la labor de las personas dedicadas a ella, destacando el papel de la mujer y de investigadores de Castilla-La Mancha, entendiendo la investigación como una ;4.BYG.CE2.CR3;4.BYG.CE2.CR3 Valorar la contribución de la ciencia a la sociedad y la labor de las personas dedicadas a ella, destacando el papel de la mujer y de investigadores de Castilla-La Mancha, entendiendo la investigación como una labor colectiva e interdisciplinar en constante evolución influida por el contexto político y los recursos económicos.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE3.CR1 Plantear preguntas e hipótesis que puedan ser respondidas o contrastadas utilizando métodos científicos, en la explicación de fenómenos biológicos, geológicos y/o ambientales y la realización de predicciones so;4.BYG.CE3.CR1;4.BYG.CE3.CR1 Plantear preguntas e hipótesis que puedan ser respondidas o contrastadas utilizando métodos científicos, en la explicación de fenómenos biológicos, geológicos y/o ambientales y la realización de predicciones sobre estos.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE3.CR2 Diseñar la experimentación, la toma de datos y el análisis de fenómenos biológicos, geológicos y/o ambientales de modo que permitan responder a preguntas concretas y contrastar una hipótesis planteada evitando ;4.BYG.CE3.CR2;4.BYG.CE3.CR2 Diseñar la experimentación, la toma de datos y el análisis de fenómenos biológicos, geológicos y/o ambientales de modo que permitan responder a preguntas concretas y contrastar una hipótesis planteada evitando sesgos.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE3.CR3 Realizar experimentos y tomar datos cuantitativos o cualitativos sobre fenómenos biológicos, geológicos y/o ambientales utilizando los instrumentos, herramientas o técnicas adecuadas con corrección y precisión.;4.BYG.CE3.CR3;4.BYG.CE3.CR3 Realizar experimentos y tomar datos cuantitativos o cualitativos sobre fenómenos biológicos, geológicos y/o ambientales utilizando los instrumentos, herramientas o técnicas adecuadas con corrección y precisión.;Nivel de logro;NI,EP,C,R,E;
4.BYG.CE3.CR4 Interpretar y analizar los resultados obtenidos en un proyecto de investigación utilizando, cuando sea necesario, herramientas matemáticas y tecnológicas y obteniendo conclusiones razonadas y fundamentadas o va;4.BYG.CE3.CR4;4.BYG.CE3.CR4 Interpretar y analizar los resultados obtenidos en un proyecto de investigación utilizando, cuando sea necesario, herramientas matemáticas y tecnológicas y obteniendo conclusiones razonadas y fundamentadas o valorar la imposibilidad de hacerlo.;Nivel de logro;NI,EP,C,R,E;
